"","","predicted_attrition"
"1",1171,1
"2",1172,1
"3",1173,1
"4",1174,1
"5",1175,1
"6",1176,1
"7",1177,1
"8",1178,1
"9",1179,1
"10",1180,1
"11",1181,1
"12",1182,1
"13",1183,1
"14",1184,1
"15",1185,2
"16",1186,1
"17",1187,1
"18",1188,1
"19",1189,1
"20",1190,1
"21",1191,1
"22",1192,1
"23",1193,1
"24",1194,1
"25",1195,1
"26",1196,1
"27",1197,1
"28",1198,1
"29",1199,1
"30",1200,2
"31",1201,1
"32",1202,1
"33",1203,1
"34",1204,1
"35",1205,2
"36",1206,1
"37",1207,1
"38",1208,1
"39",1209,1
"40",1210,1
"41",1211,1
"42",1212,1
"43",1213,1
"44",1214,1
"45",1215,1
"46",1216,1
"47",1217,1
"48",1218,1
"49",1219,1
"50",1220,1
"51",1221,1
"52",1222,1
"53",1223,1
"54",1224,1
"55",1225,1
"56",1226,1
"57",1227,1
"58",1228,1
"59",1229,1
"60",1230,1
"61",1231,1
"62",1232,1
"63",1233,2
"64",1234,1
"65",1235,1
"66",1236,1
"67",1237,1
"68",1238,1
"69",1239,1
"70",1240,1
"71",1241,1
"72",1242,1
"73",1243,1
"74",1244,1
"75",1245,1
"76",1246,1
"77",1247,1
"78",1248,1
"79",1249,1
"80",1250,1
"81",1251,1
"82",1252,1
"83",1253,1
"84",1254,1
"85",1255,1
"86",1256,1
"87",1257,1
"88",1258,1
"89",1259,1
"90",1260,1
"91",1261,1
"92",1262,1
"93",1263,1
"94",1264,1
"95",1265,1
"96",1266,1
"97",1267,1
"98",1268,1
"99",1269,1
"100",1270,2
"101",1271,1
"102",1272,1
"103",1273,1
"104",1274,1
"105",1275,2
"106",1276,1
"107",1277,1
"108",1278,1
"109",1279,1
"110",1280,1
"111",1281,1
"112",1282,1
"113",1283,1
"114",1284,1
"115",1285,1
"116",1286,1
"117",1287,1
"118",1288,1
"119",1289,1
"120",1290,1
"121",1291,1
"122",1292,1
"123",1293,1
"124",1294,1
"125",1295,1
"126",1296,1
"127",1297,2
"128",1298,1
"129",1299,1
"130",1300,1
"131",1301,1
"132",1302,1
"133",1303,1
"134",1304,2
"135",1305,1
"136",1306,1
"137",1307,1
"138",1308,1
"139",1309,1
"140",1310,1
"141",1311,1
"142",1312,1
"143",1313,1
"144",1314,1
"145",1315,1
"146",1316,1
"147",1317,1
"148",1318,2
"149",1319,1
"150",1320,1
"151",1321,1
"152",1322,1
"153",1323,1
"154",1324,1
"155",1325,2
"156",1326,1
"157",1327,1
"158",1328,1
"159",1329,2
"160",1330,1
"161",1331,1
"162",1332,1
"163",1333,1
"164",1334,1
"165",1335,1
"166",1336,1
"167",1337,1
"168",1338,1
"169",1339,1
"170",1340,1
"171",1341,1
"172",1342,1
"173",1343,1
"174",1344,1
"175",1345,1
"176",1346,1
"177",1347,1
"178",1348,2
"179",1349,1
"180",1350,1
"181",1351,1
"182",1352,1
"183",1353,1
"184",1354,1
"185",1355,1
"186",1356,1
"187",1357,1
"188",1358,1
"189",1359,1
"190",1360,1
"191",1361,1
"192",1362,1
"193",1363,1
"194",1364,1
"195",1365,1
"196",1366,1
"197",1367,1
"198",1368,1
"199",1369,1
"200",1370,1
"201",1371,1
"202",1372,1
"203",1373,1
"204",1374,1
"205",1375,1
"206",1376,1
"207",1377,1
"208",1378,1
"209",1379,1
"210",1380,1
"211",1381,1
"212",1382,1
"213",1383,1
"214",1384,1
"215",1385,2
"216",1386,1
"217",1387,1
"218",1388,1
"219",1389,1
"220",1390,1
"221",1391,1
"222",1392,1
"223",1393,1
"224",1394,1
"225",1395,1
"226",1396,1
"227",1397,1
"228",1398,1
"229",1399,1
"230",1400,1
"231",1401,2
"232",1402,1
"233",1403,1
"234",1404,1
"235",1405,1
"236",1406,1
"237",1407,1
"238",1408,1
"239",1409,1
"240",1410,1
"241",1411,1
"242",1412,1
"243",1413,1
"244",1414,1
"245",1415,1
"246",1416,1
"247",1417,1
"248",1418,1
"249",1419,1
"250",1420,1
"251",1421,2
"252",1422,1
"253",1423,1
"254",1424,1
"255",1425,1
"256",1426,1
"257",1427,1
"258",1428,1
"259",1429,1
"260",1430,1
"261",1431,1
"262",1432,1
"263",1433,1
"264",1434,1
"265",1435,1
"266",1436,1
"267",1437,1
"268",1438,1
"269",1439,2
"270",1440,1
"271",1441,1
"272",1442,1
"273",1443,1
"274",1444,2
"275",1445,2
"276",1446,1
"277",1447,1
"278",1448,1
"279",1449,1
"280",1450,2
"281",1451,1
"282",1452,1
"283",1453,1
"284",1454,1
"285",1455,1
"286",1456,1
"287",1457,1
"288",1458,1
"289",1459,1
"290",1460,1
"291",1461,1
"292",1462,1
"293",1463,1
"294",1464,1
"295",1465,1
"296",1466,1
"297",1467,1
"298",1468,2
"299",1469,1
"300",1470,1
